SENT_ID	MDD	NDD	MAXIMUM_TREE_DEPTH	#_OF_TOKENS	#_OF_CLAUSES	#_OF_T-UNITS	CLAUSES_PER_T-UNIT
ssj341.1988.7061	1.625	1.1035190993922719	4	10	1	1	1.0
ssj480.2593.9250	1.5	1.1835618070658083	5	10	1	1	1.0
ssj425.2365.8315	2.125	1.3256697393034558	6	19	2	2	1.0
ssj306.1851.6554	2.5714285714285716	0.3750670559667778	5	18	3	2	1.5
ssj571.2946.10469	1.6666666666666667	1.1370928092361738	5	11	1	1	1.0
ssj243.1590.5764	2.1666666666666665	1.0185695809945732	4	15	2	2	1.0
ssj488.2618.9326	2.2777777777777777	1.6617063409798574	7	22	1	1	1.0
ssj320.1904.6794	3.625	1.910610539301435	9	26	1	1	1.0
1014.sl.131833	2.9	1.2855294459037798	4	14	1	1	1.0
1867.sl.132693	2.0	1.4451858789480823	3	12	2	1	2.0
ssj59.358.1435	2.125	1.0906679246805882	4	11	2	1	2.0
ssj142.929.3557	1.5	1.0397207708399179	4	8	1	1	1.0
ssj199.1329.4805	1.75	0.13353139262452263	4	7	2	1	2.0
ssj604.3101.10991	2.347826086956522	2.0337859421370794	7	26	3	2	1.5
ssj63.393.1554	6.504347826086956	1.5986075032385074	8	161	3	3	1.0
ssj91.603.2277	3.033333333333333	1.4868163005904105	7	38	3	2	1.5
ssj228.1514.5504	2.4210526315789473	1.281164252820511	5	22	2	2	1.0
ssj264.1676.6006	1.8	0.7662384356489861	3	7	1	1	1.0
ssj30.182.730	3.4444444444444446	1.8178611642332558	7	53	6	3	2.0
ssj172.1179.4302	3.9166666666666665	0.7730921075859692	6	30	2	2	1.0
292.sl.131108	2.5833333333333335	1.5758474489276226	6	17	1	1	1.0
ssj13.56.244	4.117647058823529	0.6944719545949106	8	43	5	2	2.5
ssj21.100.423	n/a	n/a	2	3	1	1	1.0
ssj247.1598.5796	3.027027027027027	1.7964902863393517	6	46	5	4	1.25
ssj131.826.3148	1.6666666666666667	0.7316277011280093	4	8	2	1	2.0
ssj503.2669.9545	2.1818181818181817	0.765362669129583	6	17	3	1	3.0
351.sl.131167	2.076923076923077	1.750534806587161	7	17	1	1	1.0
ssj111.698.2629	5.84	1.6364665848220197	7	40	2	1	2.0
ssj456.2512.8899	3.8	1.9111188507778956	6	65	5	2	2.5
ssj228.1513.5498	2.7222222222222223	1.1368845192935657	5	22	2	2	1.0
ssj383.2182.7747	2.5714285714285716	0.7216406462467505	4	17	2	2	1.0
ssj284.1750.6226	3.5714285714285716	0.2492955430488239	7	25	3	1	3.0
468.sl.131285	2.3333333333333335	1.0215369487544805	4	8	1	1	1.0
ssj456.2507.8855	2.4545454545454546	0.994153223753172	4	15	1	1	1.0
ssj536.2829.10066	1.8	1.4593856162089314	4	13	2	2	1.0
ssj193.1291.4667	2.2222222222222223	1.2730596669779946	6	12	2	1	2.0
ssj260.1667.5987	2.1333333333333333	1.6949516875216981	5	20	3	2	1.5
ssj142.926.3540	n/a	n/a	2	2	1	1	1.0
1380.sl.132202	1.7647058823529411	1.3979287787562238	7	19	1	1	1.0
ssj178.1206.4400	3.1538461538461537	1.6317181062649928	5	30	4	3	1.3333333333333333
ssj161.1082.4041	1.9166666666666667	1.5648208332805074	5	15	1	1	1.0
ssj410.2277.8036	3.1714285714285713	1.9775169914728914	5	37	2	2	1.0
334.sl.131150	2.1666666666666665	1.4767149469316507	6	22	2	1	2.0
ssj302.1840.6501	2.0555555555555554	1.529358680417073	6	21	2	1	2.0
ssj463.2526.8971	2.4705882352941178	1.316869354018006	5	21	4	3	1.3333333333333333
1956.sl.132782	2.6666666666666665	0.8109302162163288	4	8	1	1	1.0
ssj510.2704.9632	3.1666666666666665	1.3322271398496148	4	17	1	1	1.0
ssj581.2996.10612	2.0	1.2824746787307684	5	16	2	2	1.0
ssj206.1386.5028	2.4375	1.1884686177899708	4	19	2	1	2.0
ssj159.1074.4017	1.5	1.0397207708399179	3	8	1	1	1.0
1677.sl.132503	2.5714285714285716	1.001448540214462	3	9	1	1	1.0
ssj351.2048.7242	2.6153846153846154	1.563516836470144	7	32	1	1	1.0
ssj326.1954.6957	2.6470588235294117	1.3390372609280319	5	21	3	1	3.0
ssj331.1973.7008	1.9285714285714286	1.355896308978504	5	16	3	3	1.0
ssj81.526.1988	2.7	1.3093333199837622	7	23	2	1	2.0
ssj125.793.3009	4.157894736842105	1.4923964952307216	5	23	2	2	1.0
ssj489.2625.9356	3.5365853658536586	1.6333451284758054	9	47	3	1	3.0
ssj315.1890.6734	3.111111111111111	1.2060856807231253	5	31	4	2	2.0
ssj607.3141.11152	1.5	1.2951335827229133	3	8	1	1	1.0
ssj593.3037.10753	2.6666666666666665	0.6081976621622466	5	15	2	1	2.0
ssj518.2737.9769	3.04	1.7400337219099704	5	29	4	3	1.3333333333333333
ssj443.2424.8505	2.5	2.34768822693712	9	42	5	2	2.5
ssj520.2750.9794	2.2941176470588234	1.2794055505146231	5	20	2	1	2.0
1904.sl.132730	2.611111111111111	1.381289769748216	4	20	3	2	1.5
ssj510.2706.9640	1.7058823529411764	1.7784039207118776	9	20	3	2	1.5
ssj304.1848.6542	2.9047619047619047	1.9781710112735347	5	27	2	1	2.0
ssj247.1597.5791	3.0	0.7331685343967136	4	16	2	1	2.0
ssj471.2557.9115	2.6666666666666665	0.08494951839769874	3	9	2	1	2.0
37.sl.130851	2.0	0.8958797346140274	3	8	1	1	1.0
1078.sl.131897	1.75	0.48010498290449527	3	6	1	1	1.0
ssj366.2097.7435	2.0	1.6661022550876021	5	18	2	1	2.0
ssj88.588.2212	1.6666666666666667	0.9343602551820915	4	8	1	1	1.0
1066.sl.131885	2.2857142857142856	0.14627650134318887	5	9	1	1	1.0
ssj144.1001.3776	1.8571428571428572	1.3268709406490897	4	9	1	1	1.0
ssj153.1043.3917	3.962962962962963	1.8599533797185601	9	61	5	2	2.5
ssj154.1052.3943	2.739130434782609	1.9767132695303	7	27	4	1	4.0
ssj230.1536.5557	2.0	0.3465735902799726	3	6	1	1	1.0
ssj255.1640.5897	2.6	1.2355018723095044	4	12	1	1	1.0
ssj417.2321.8182	2.9444444444444446	1.6077190481861252	11	45	4	2	2.0
ssj220.1449.5249	1.4	1.017552863929892	4	7	1	1	1.0
ssj144.985.3727	2.5555555555555554	0.5069162403551519	6	24	5	3	1.6666666666666667
ssj609.3154.11212	1.5	0.6342556627317537	3	6	1	1	1.0
ssj385.2209.7824	2.740740740740741	1.3328373863622691	7	32	2	2	1.0
ssj610.3161.11242	2.4705882352941178	1.0614565421350106	5	21	2	2	1.0
ssj373.2140.7611	3.515151515151515	2.0366923777725137	7	41	6	1	6.0
ssj575.2955.10495	1.75	0.9382503488415728	3	6	1	1	1.0
1284.sl.132103	1.8	1.2566530621548493	4	12	1	1	1.0
ssj254.1635.5883	2.75	1.0010749336890945	4	10	2	1	2.0
ssj594.3057.10827	1.5714285714285714	1.3256889070016495	4	9	1	1	1.0
ssj212.1403.5098	3.52	1.7050020233751997	6	28	1	1	1.0
ssj203.1361.4928	2.64	0.6386589952758756	9	30	6	2	3.0
ssj426.2370.8334	2.5	1.8484238118815566	7	34	4	4	1.0
ssj279.1732.6136	3.1666666666666665	0.7161552992032988	3	8	1	1	1.0
ssj394.2231.7887	3.0555555555555554	1.3679452224516941	6	21	3	1	3.0
ssj312.1877.6685	1.6666666666666667	1.078201291407982	3	8	1	1	1.0
ssj59.358.1440	1.5	0.05889151782819164	3	6	1	1	1.0
ssj226.1485.5406	2.6538461538461537	1.6259933769626203	6	30	4	3	1.3333333333333333
ssj193.1276.4614	2.5	0.5815754049028404	2	6	1	1	1.0
ssj206.1386.5029	3.090909090909091	1.6595092997553673	5	28	4	3	1.3333333333333333
ssj517.2733.9755	2.05	2.099555008434308	11	44	2	1	2.0
ssj279.1729.6125	2.8125	1.0453677741492975	5	18	3	2	1.5
ssj156.1060.3955	2.217391304347826	1.464562871729344	9	28	2	1	2.0
ssj82.545.2077	2.0	0.34657359027997275	3	7	2	1	2.0
ssj456.2510.8884	2.090909090909091	1.559960981936516	4	13	1	1	1.0
ssj104.670.2547	2.0	0.5493061443340547	4	11	2	1	2.0
ssj46.291.1176	2.0	1.4311004404647343	5	14	3	1	3.0
ssj511.2709.9651	2.076923076923077	1.356306126405026	4	15	1	1	1.0
ssj35.204.815	4.0606060606060606	1.5893748671428092	7	40	3	2	1.5
1484.sl.132309	1.6	0.8840214713053695	3	7	1	1	1.0
ssj449.2461.8607	2.4	1.6775039995963903	4	19	3	2	1.5
ssj413.2303.8121	3.4285714285714284	1.3502493056691247	6	40	6	4	1.5
ssj171.1170.4267	2.6	0.7450872458036413	3	13	2	1	2.0
ssj230.1530.5542	3.0	1.0797421246766863	4	16	2	2	1.0
721.sl.131539	3.3461538461538463	1.966757915056797	5	31	2	1	2.0
ssj288.1768.6286	2.375	0.5212969236332861	4	12	2	1	2.0
ssj360.2080.7362	2.2916666666666665	1.5644665165064977	6	27	4	3	1.3333333333333333
229.sl.131045	3.230769230769231	1.526361089937045	5	18	2	1	2.0
1120.sl.131939	2.1666666666666665	1.6449510652422574	7	21	2	1	2.0
ssj142.935.3579	2.1333333333333333	1.4010583550706388	6	20	2	1	2.0
ssj144.964.3676	2.7241379310344827	1.3746430730726347	8	35	2	1	2.0
ssj90.592.2235	3.1538461538461537	1.3763052943819973	6	35	3	3	1.0
ssj233.1546.5593	2.95	0.9653671107593218	9	26	4	1	4.0
ssj203.1366.4956	1.6666666666666667	0.038480520568064065	3	5	1	1	1.0
ssj333.1976.7017	3.08	1.3803880500626446	8	32	4	1	4.0
ssj492.2630.9378	3.28	0.42159449003804816	5	31	3	3	1.0
ssj451.2488.8740	2.1666666666666665	0.815837026940491	3	9	2	1	2.0
ssj471.2557.9116	1.625	1.4500926896722446	4	12	4	1	4.0
ssj451.2471.8662	2.0	1.4978661367769954	5	13	3	1	3.0
ssj223.1464.5311	2.5833333333333335	0.6399463604768267	5	16	3	2	1.5
386.sl.131202	1.5555555555555556	1.349926716949016	5	12	2	1	2.0
ssj445.2427.8509	2.4	0.0707497811368496	3	7	1	1	1.0
63.sl.130877	2.1176470588235294	1.4710200338452644	6	20	3	2	1.5
ssj21.103.436	2.875	0.33024168687057687	4	11	2	1	2.0
ssj385.2213.7839	2.875	1.7754275658186591	5	30	4	2	2.0
ssj284.1746.6214	2.4545454545454546	0.994153223753172	4	14	2	2	1.0
ssj29.176.709	2.4482758620689653	1.8868761566065053	6	32	2	2	1.0
ssj226.1495.5437	1.0	0.34657359027997275	2	4	1	1	1.0
ssj264.1676.6007	2.0	1.2101840643252146	4	12	1	1	1.0
ssj95.625.2402	3.227272727272727	1.346838877523815	6	28	4	3	1.3333333333333333
ssj504.2675.9556	3.525	1.557514365320393	6	47	3	2	1.5
ssj346.2016.7157	3.0	1.5222612188617115	6	32	4	3	1.3333333333333333
ssj18.80.310	2.6956521739130435	0.9226805291286057	8	28	3	1	3.0
ssj493.2636.9408	2.0	1.0986122886681098	3	8	1	1	1.0
1789.sl.132615	2.3636363636363638	1.3117014457037304	4	15	3	1	3.0
ssj3.11.42	2.793103448275862	1.003068180587245	8	37	3	1	3.0
ssj6.35.153	2.375	0.7240294776873683	3	11	1	1	1.0
ssj142.916.3503	2.142857142857143	0.5573886127607325	6	19	2	1	2.0
573.sl.131390	2.95	1.455781737265185	5	24	3	2	1.5
1569.sl.132394	2.3	1.0115306041218644	3	13	3	3	1.0
ssj351.2047.7231	3.05	1.971751461331648	8	46	3	1	3.0
ssj242.1584.5732	2.642857142857143	0.8969742261127184	7	21	2	2	1.0
ssj550.2885.10239	2.9565217391304346	1.5823459073857276	6	28	3	1	3.0
135.sl.130951	1.9333333333333333	1.4994984278838914	6	18	2	1	2.0
ssj129.815.3069	3.1538461538461537	0.8269991500479427	5	16	1	1	1.0
ssj193.1282.4633	4.5	0.26162407188227393	3	18	2	1	2.0
ssj15.69.276	3.642857142857143	1.4433670337266702	5	19	2	1	2.0
ssj81.532.2018	2.0	0.8958797346140274	3	8	2	2	1.0
ssj451.2478.8694	2.2857142857142856	0.8394236819031342	3	10	1	1	1.0
ssj470.2556.9107	3.9166666666666665	0.22378596325191444	7	30	5	2	2.5
ssj118.752.2836	2.6666666666666665	1.316730672055569	3	12	2	1	2.0
ssj103.665.2537	2.625	0.07463987479633095	3	9	1	1	1.0
ssj613.3175.11280	2.7083333333333335	2.090559612403277	6	31	3	1	3.0
ssj20.96.409	3.0	0.7201807911950832	6	22	2	1	2.0
ssj181.1214.4427	4.145161290322581	1.4463444488894677	7	72	8	4	2.0
ssj512.2711.9658	2.526315789473684	1.5184125323694264	7	23	2	1	2.0
ssj20.89.365	2.1333333333333333	1.1456455431876433	5	18	3	2	1.5
ssj412.2286.8067	1.5555555555555556	1.349926716949016	5	11	1	1	1.0
ssj607.3142.11163	3.3333333333333335	0.9343602551820915	5	21	2	2	1.0
ssj529.2790.9944	3.135135135135135	1.9052400027539722	6	42	4	2	2.0
ssj322.1911.6824	2.8857142857142857	2.071926675943966	6	40	2	2	1.0
ssj119.772.2920	2.3	1.0115306041218644	4	15	3	2	1.5
ssj75.473.1772	2.0	0.34657359027997275	3	9	2	2	1.0
ssj242.1585.5743	2.8181818181818183	1.1358107792400662	4	14	3	2	1.5
1787.sl.132613	1.6666666666666667	1.189773067065087	3	8	1	1	1.0
359.sl.131175	1.7142857142857142	1.3298383084089973	4	9	1	1	1.0
ssj141.901.3454	2.111111111111111	1.156116843054939	4	11	1	1	1.0
ssj465.2531.8994	1.8928571428571428	2.0009699262383407	10	32	4	2	2.0
ssj579.2984.10578	2.4285714285714284	0.9815316141407815	5	18	3	2	1.5
1042.sl.131861	1.5714285714285714	1.214117131344545	4	9	1	1	1.0
1640.sl.132465	2.0625	1.2116816662272465	5	19	2	1	2.0
ssj376.2162.7676	2.3333333333333335	1.7491805650579015	5	21	4	1	4.0
ssj172.1175.4283	2.7857142857142856	0.2950243482932416	4	16	2	2	1.0
ssj312.1875.6646	2.4285714285714284	0.8903708357438042	3	10	1	1	1.0
1257.sl.132076	1.8181818181818181	1.4969903702575924	5	14	1	1	1.0
ssj336.1982.7038	3.0	1.6479184330021646	5	31	2	2	1.0
ssj165.1132.4170	2.8421052631578947	0.4276744221853865	8	24	1	1	1.0
ssj117.745.2802	2.4444444444444446	0.20479441264601314	4	12	3	3	1.0
ssj325.1934.6880	1.6	1.1394342831883648	3	7	1	1	1.0
ssj44.267.1068	1.8181818181818181	1.29425781620351	5	14	2	2	1.0
ssj403.2251.7951	1.5	0.05889151782819164	3	5	1	1	1.0
ssj172.1181.4311	2.0	1.8747520379651856	5	20	2	2	1.0
ssj27.157.644	2.789473684210526	1.1395137357574843	6	22	2	2	1.0
ssj607.3131.11123	2.4	1.4271163556401458	7	30	1	1	1.0
1683.sl.132509	3.142857142857143	1.619582239452709	5	26	2	1	2.0
ssj131.839.3216	2.1666666666666665	0.9274088025975961	2	8	2	1	2.0
ssj476.2576.9180	3.1875	2.0458505304985386	7	37	3	1	3.0
1662.sl.132488	2.4615384615384617	1.580635769791764	4	16	1	1	1.0
ssj406.2264.7986	2.0	1.242453324894	5	15	2	1	2.0
ssj170.1162.4248	2.1538461538461537	1.064525670351156	6	18	1	1	1.0
ssj533.2804.9988	3.1	1.6489387040166632	5	22	1	1	1.0
ssj201.1352.4879	6.444444444444445	0.4180325542621178	5	28	1	1	1.0
ssj252.1621.5859	2.2	0.3628351861327527	4	13	2	1	2.0
ssj421.2344.8250	1.6666666666666667	1.078201291407982	4	9	1	1	1.0
ssj118.756.2852	n/a	n/a	2	4	1	1	1.0
1473.sl.132298	1.7142857142857142	1.2386775300120199	4	9	1	1	1.0
ssj459.2518.8927	2.9393939393939394	0.6700503636963375	6	38	6	4	1.5
ssj116.734.2765	2.0	1.0986122886681098	3	8	1	1	1.0
ssj154.1050.3931	1.6666666666666667	1.1370928092361738	5	12	1	1	1.0
ssj426.2370.8332	2.2941176470588234	1.1355645142887327	7	20	3	1	3.0
ssj595.3058.10834	3.7037037037037037	1.489877659515425	6	42	2	2	1.0
ssj131.825.3115	3.1333333333333333	1.7574489266224143	7	35	4	1	4.0
ssj324.1923.6848	2.2857142857142856	1.388729826237189	4	17	2	2	1.0
ssj450.2466.8623	3.090909090909091	1.3900110493890239	5	15	2	1	2.0
ssj116.741.2793	1.8333333333333333	1.1856236656577395	6	18	3	2	1.5
1496.sl.132321	2.7333333333333334	1.49979578144603	5	18	2	1	2.0
ssj613.3176.11283	1.5	0.05889151782819164	3	4	1	1	1.0
957.sl.131776	2.1	0.9586613461017003	5	13	3	1	3.0
456.sl.131272	2.0	0.0	3	6	1	1	1.0
ssj206.1385.5022	3.2857142857142856	1.281237144430816	5	33	2	2	1.0
ssj385.2208.7822	1.9090909090909092	1.5252755460017895	5	13	2	2	1.0
1839.sl.132665	2.5294117647058822	1.0379260447248166	5	20	1	1	1.0
1885.sl.132711	2.25	1.2017456291512458	4	10	1	1	1.0
ssj536.2826.10059	2.4	0.8251299534771779	3	13	2	2	1.0
ssj142.955.3650	1.0	0.5493061443340547	2	5	1	1	1.0
ssj615.3181.11308	2.5357142857142856	1.0822004785014632	10	36	6	2	3.0
ssj35.208.843	2.4	0.8251299534771779	3	7	1	1	1.0
ssj226.1486.5409	3.8	0.8237429900358153	7	31	3	2	1.5
ssj247.1598.5799	1.75	0.48010498290449527	4	8	1	1	1.0
984.sl.131803	2.0833333333333335	1.404363884427827	4	15	1	1	1.0
ssj406.2266.7998	2.5454545454545454	2.167969643907512	10	38	4	1	4.0
ssj212.1408.5110	3.037037037037037	1.9536427237703484	6	30	2	1	2.0
489.sl.131306	2.1	1.1025023823275908	3	12	1	1	1.0
ssj20.92.390	2.4166666666666665	1.6795928095031558	6	28	4	2	2.0
ssj428.2377.8354	1.8666666666666667	1.7028258660057678	6	17	1	1	1.0
ssj256.1647.5927	4.636363636363637	0.9074706013672301	6	27	3	1	3.0
ssj191.1241.4518	2.1333333333333333	1.6949516875216981	5	19	3	1	3.0
ssj318.1898.6773	3.0	1.5455212266791578	5	21	2	2	1.0
ssj81.532.2019	1.9166666666666667	1.2850129393127958	5	15	3	2	1.5
2021.sl.132847	1.6363636363636365	1.7461919221413091	5	13	1	1	1.0
ssj550.2883.10231	1.6666666666666667	1.189773067065087	3	8	1	1	1.0
1737.sl.132563	2.5	0.5815754049028404	4	14	3	1	3.0
ssj247.1598.5795	1.75	0.8266785731844679	3	6	2	1	2.0
ssj26.127.525	1.75	0.9382503488415728	3	6	1	1	1.0
ssj469.2546.9036	2.6	1.091660836083614	6	27	4	2	2.0
ssj130.823.3101	1.8333333333333333	0.6363175213236846	4	9	2	1	2.0
ssj236.1562.5647	2.3125	1.520920245243104	6	19	2	1	2.0
ssj31.188.764	1.8888888888888888	1.0119296662821677	4	11	2	2	1.0
ssj131.826.3142	1.3333333333333333	0.8109302162163288	2	5	1	1	1.0
ssj6.34.133	1.75	1.3759847175185227	3	10	1	1	1.0
ssj369.2104.7479	1.75	0.8266785731844679	2	6	1	1	1.0
ssj63.391.1545	3.6666666666666665	2.2842359543258492	9	53	2	1	2.0
ssj364.2086.7397	3.0384615384615383	1.7166445909643868	5	31	3	1	3.0
ssj456.2510.8888	2.0	0.5493061443340547	2	5	1	1	1.0
ssj18.75.296	2.6666666666666665	0.7197694378193515	4	18	2	2	1.0
ssj46.290.1170	1.5	0.49041462650586304	2	4	1	1	1.0
ssj540.2848.10127	2.210526315789474	1.4837078066833425	7	24	2	1	2.0
ssj343.2003.7109	3.5	1.5119515752603436	6	43	6	2	3.0
ssj193.1273.4605	2.0	1.1512925464970227	3	10	2	2	1.0
ssj597.3070.10870	3.5	0.3362639466786047	4	19	4	2	2.0
ssj296.1809.6409	4.104651162790698	2.7183841323321247	10	106	7	3	2.3333333333333335
ssj238.1570.5687	3.9	2.0929010863554676	6	57	7	5	1.4
ssj321.1910.6819	2.5	0.326162593019845	3	6	2	1	2.0
ssj33.193.784	2.76	1.398926188922092	5	28	2	2	1.0
ssj370.2131.7585	1.6666666666666667	0.038480520568064065	3	6	2	2	1.0
ssj160.1080.4034	3.076923076923077	1.357492218477554	4	17	1	1	1.0
ssj46.291.1171	1.6	0.6812889172512874	3	7	1	1	1.0
ssj34.201.809	2.6363636363636362	0.7788532235451366	4	13	1	1	1.0
ssj131.829.3173	3.466666666666667	1.3097792194710731	5	20	3	1	3.0
ssj226.1498.5445	2.388888888888889	1.5473125956783413	5	21	3	3	1.0
ssj510.2701.9621	2.0	1.629048269010741	6	19	2	1	2.0
ssj546.2863.10171	2.8125	1.8500867303663477	8	35	2	1	2.0
ssj21.98.418	2.1666666666666665	1.3651431712745459	6	15	1	1	1.0
ssj131.825.3119	3.547169811320755	2.419594598329311	11	78	7	1	7.0
ssj309.1861.6596	1.8571428571428572	1.393636636961351	6	16	2	2	1.0
ssj324.1921.6843	1.8	0.9100794718748765	4	12	2	2	1.0
ssj536.2824.10051	2.5294117647058822	1.5872321890588714	5	19	2	2	1.0
ssj65.410.1587	2.4482758620689653	1.5929828241554458	8	35	5	3	1.6666666666666667
ssj528.2775.9875	2.0	1.4451858789480823	6	15	2	1	2.0
ssj311.1874.6645	2.84	1.4615135948750133	5	30	2	2	1.0
ssj310.1871.6638	4.363636363636363	1.6399625965342126	8	26	2	1	2.0
ssj144.987.3731	2.6363636363636362	1.0342660354281321	5	16	3	1	3.0
ssj38.230.927	2.142857142857143	0.7601211668148147	3	12	2	2	1.0
1316.sl.132137	1.9230769230769231	1.4332671675411546	4	16	2	2	1.0
ssj302.1840.6506	3.0	1.2824746787307686	4	15	1	1	1.0
ssj96.626.2403	3.272727272727273	2.1081513417546587	6	37	2	2	1.0
ssj537.2833.10081	2.1818181818181817	0.9680952231836651	4	13	1	1	1.0
356.sl.131172	2.8333333333333335	0.7503055943998939	4	15	2	1	2.0
ssj482.2602.9267	2.9166666666666665	0.17201191319258682	4	15	2	1	2.0
ssj44.265.1059	1.6666666666666667	1.1370928092361738	4	11	1	1	1.0
ssj27.156.639	3.357142857142857	1.3508917176068294	5	20	1	1	1.0
ssj521.2752.9798	3.45	1.5790205705413565	7	26	4	3	1.3333333333333333
ssj195.1316.4748	1.6	1.4860078734683375	5	12	1	1	1.0
1322.sl.132143	1.8	1.2566530621548493	4	12	1	1	1.0
1457.sl.132281	2.0	1.0074515102711326	4	7	1	1	1.0
1489.sl.132314	1.9166666666666667	1.5648208332805074	4	15	1	1	1.0
1353.sl.132175	1.8333333333333333	0.8390500753777668	3	8	1	1	1.0
ssj194.1307.4721	3.0	1.7886634841040945	8	55	5	2	2.5
ssj36.212.862	3.076923076923077	1.3098371285753914	9	36	3	1	3.0
ssj20.93.397	2.5	0.8754687373538999	4	16	3	2	1.5
1973.sl.132799	2.066666666666667	1.321235277728114	6	18	2	1	2.0
ssj103.666.2538	1.5	0.05889151782819164	2	4	1	1	1.0
ssj618.3189.11355	2.8	1.1613939001557827	5	25	2	2	1.0
1794.sl.132620	2.2941176470588234	1.785206006353863	4	21	3	1	3.0
ssj604.3101.10992	1.5	0.8369882167858357	3	6	1	1	1.0
ssj172.1172.4271	4.076923076923077	0.773011857254211	9	46	4	1	4.0
ssj27.143.582	2.2	0.5655677401868349	5	8	1	1	1.0
ssj81.533.2028	4.090909090909091	0.13675400970720877	5	19	1	1	1.0
ssj242.1583.5719	2.55	0.9083463678866335	7	24	6	4	1.5
ssj103.666.2539	1.5	1.2951335827229133	3	8	1	1	1.0
ssj86.572.2180	2.25	1.380083101120612	4	12	1	1	1.0
ssj73.461.1737	1.8181818181818181	1.4058295918606152	5	14	2	1	2.0
ssj142.926.3536	1.0	0.34657359027997275	2	3	1	1	1.0
ssj38.234.941	1.2	1.315544579983041	3	7	1	1	1.0
ssj142.926.3538	3.0285714285714285	1.9120363230160535	7	39	3	2	1.5
ssj99.638.2454	2.3636363636363638	1.5811996960700738	5	16	1	1	1.0
ssj226.1493.5434	3.7142857142857144	1.1586348223384833	6	35	3	3	1.0
ssj223.1464.5323	2.0	0.34657359027997275	5	11	1	1	1.0
3.sl.130816	2.6315789473684212	1.949821342269597	6	23	1	1	1.0
ssj29.178.720	2.896551724137931	1.593082020664054	10	36	3	1	3.0
ssj284.1749.6222	2.6666666666666665	1.013662770270411	3	10	1	1	1.0
ssj77.504.1888	4.173913043478261	1.7868115654280528	6	30	3	1	3.0
ssj415.2313.8156	2.55	1.3664917338237108	7	24	4	3	1.3333333333333333
ssj235.1559.5633	2.1176470588235294	1.3594482581881595	5	20	2	1	2.0
ssj236.1562.5651	1.5555555555555556	1.4614984926061207	4	11	1	1	1.0
ssj156.1060.3959	3.088235294117647	2.080766315714801	6	39	5	1	5.0
ssj193.1300.4699	1.0	0.34657359027997275	2	3	1	1	1.0
ssj223.1464.5320	2.0	1.3862943611198906	5	12	1	1	1.0
ssj610.3163.11247	2.3333333333333335	0.5978880185608786	5	15	3	2	1.5
ssj142.961.3666	1.0	0.5493061443340547	2	5	1	1	1.0
ssj355.2059.7277	1.25	1.0193097735797902	3	6	1	1	1.0
ssj122.781.2969	2.4444444444444446	1.4472477375400132	8	31	4	2	2.0
ssj312.1877.6686	2.4444444444444446	1.9053931034770908	5	25	4	2	2.0
ssj303.1844.6527	2.5555555555555554	1.7493695652491523	5	20	1	1	1.0
ssj133.868.3331	2.4210526315789473	1.5609721467882223	6	23	4	2	2.0
ssj318.1899.6775	1.75	1.2848239391215455	4	10	1	1	1.0
ssj110.694.2618	2.25	1.7743117813027471	6	19	1	1	1.0
ssj42.249.997	1.8	1.4593856162089314	4	13	2	2	1.0
ssj211.1399.5077	2.95	1.770086066976372	5	26	3	2	1.5
ssj606.3117.11066	2.4705882352941178	0.8587239880809285	7	23	4	3	1.3333333333333333
ssj409.2275.8034	3.8823529411764706	1.9290000831995826	6	59	6	4	1.5
ssj433.2387.8377	2.2	0.5655677401868349	5	18	2	1	2.0
ssj606.3115.11052	2.4545454545454546	0.30100604319322677	5	15	3	3	1.0
ssj247.1598.5792	3.225	1.222812921143287	7	48	4	3	1.3333333333333333
ssj526.2767.9853	4.0	0.9112655639474043	3	12	1	1	1.0
558.sl.131375	2.5625	0.44531101665536404	6	19	2	1	2.0
1587.sl.132412	2.2142857142857144	1.723546426336927	5	17	3	1	3.0
ssj158.1073.4012	5.4	0.9100794718748765	5	23	1	1	1.0
ssj260.1658.5953	1.8	0.9100794718748765	3	7	1	1	1.0
ssj371.2137.7600	1.4444444444444444	1.4240346891027378	5	11	2	1	2.0
ssj66.414.1595	4.0	0.4133392865922339	5	16	1	1	1.0
172.sl.130988	2.3529411764705883	1.5338956364980443	4	20	2	1	2.0
ssj325.1947.6922	2.8846153846153846	1.7209492399929356	5	32	4	3	1.3333333333333333
ssj619.3192.11361	2.888888888888889	0.8424592841998972	3	12	2	2	1.0
ssj438.2408.8458	2.2222222222222223	0.9932517730102833	4	13	1	1	1.0
ssj349.2037.7213	1.9411764705882353	1.6491921892318713	5	19	2	2	1.0
ssj142.923.3526	4.205128205128205	1.0886232219302165	9	49	2	1	2.0
ssj301.1836.6488	2.142857142857143	1.7998419376547328	6	16	1	1	1.0
ssj456.2509.8871	1.8181818181818181	1.4058295918606152	4	13	1	1	1.0
ssj313.1882.6703	1.3333333333333333	1.3013448427221919	4	8	1	1	1.0
ssj55.351.1418	3.1842105263157894	2.1828499128545493	7	43	4	3	1.3333333333333333
ssj233.1548.5601	1.5	0.49041462650586304	2	3	1	1	1.0
ssj549.2879.10213	2.933333333333333	2.0107536191349173	6	36	6	2	3.0
ssj288.1764.6272	3.217391304347826	1.4977885193576645	7	32	3	2	1.5
ssj101.650.2488	2.888888888888889	1.4829262069309292	6	32	4	3	1.3333333333333333
